"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"ADANIENT","Adani Enterprises Limited","Copy of Newspaper Publication","Adani Enterprises Limited has informed the Exchange about Copy of Newspaper Publication regarding Notice to the Equity shareholders of the Company for transfer of Equity Shares to the Investors Education & Protection Fund (IEPF) Suspense Account of FY 2017-18.","04-Jun-2025 18:32:29","2025-06-04 18:32:29","04-Jun-2025 18:32:30","00:00:01","https://nsearchives.nseindia.com/corporate/nishant_joshi_adani_com_04062025183206_AELGeneralUpdate04062025_-_Copy.pdf","9.31 MB"
"ESCORTS","Escorts Kubota Limited","Product launch","Escorts Kubota Limited has informed the Exchange about Product launch","04-Jun-2025 18:31:18","2025-06-04 18:31:18","04-Jun-2025 18:31:19","00:00:01","https://nsearchives.nseindia.com/corporate/ESCORTS2_04062025183033_EKL_2025_06_04_Intimation_Product_Launch_Signed.pdf","2.19 MB"
"ARCOTECH","Arcotech Limited","Outcome of Board Meeting","Arcotech Limited has submitted to the Exchange, the financial results for the period ended March 31, 2025.","04-Jun-2025 18:31:11","2025-06-04 18:31:11","04-Jun-2025 18:31:12","00:00:01","https://nsearchives.nseindia.com/corporate/ARCOTECH_04062025182829_Outcome_4_June_2025.pdf","3.36 MB"
"VCL","Vaxtex Cotfab Limited","Change in Management","Intimation under Regulation 30 of SEBI (Listing Obligation and Disclosure RequirementRegulations, 2015).","04-Jun-2025 18:29:45","2025-06-04 18:29:45","04-Jun-2025 18:29:46","00:00:01","https://nsearchives.nseindia.com/corporate/VCL_04062025182859_IntimationReg3004062025signed.pdf","277 KB"
"ATALREAL","Atal Realtech Limited","Appointment","Atal Realtech Limited has informed the Exchange regarding Appointment of  S H A R P A A R T H  AND  CO LLP as Other of the company w.e.f. Jun 04, 2025.","04-Jun-2025 18:29:18","2025-06-04 18:29:18","04-Jun-2025 18:29:20","00:00:02","https://nsearchives.nseindia.com/corporate/ATALREAL_04062025182723_OutcomeofBM_Appointmentofauditor_ARL.pdf","429 KB"
"ENTERO","Entero Healthcare Solutions Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Entero Healthcare Solutions Limited has informed the Exchange about Transcript of the Earnings call held on May 28, 2025 to discuss the Company's financial results for the quarter and year ended March 31, 2025","04-Jun-2025 18:27:53","2025-06-04 18:27:53","04-Jun-2025 18:27:54","00:00:01","https://nsearchives.nseindia.com/corporate/ENTERO_04062025182552_Earningstranscript.pdf","497 KB"
"FEDERALBNK","The Federal Bank  Limited","Analysts/Institutional Investor Meet/Con. Call Updates","The Federal Bank  Limited has informed the Exchange about Schedule of meet","04-Jun-2025 18:27:51","2025-06-04 18:27:51","04-Jun-2025 18:27:52","00:00:01","https://nsearchives.nseindia.com/corporate/FEDERALBNK_04062025182719_SE_Intimation_Investor_Meet_040625_Signed.pdf","255 KB"
"RBLBANK","RBL Bank Limited","Analysts/Institutional Investor Meet/Con. Call Updates","RBL Bank Limited has informed the Exchange about Schedule of meet","04-Jun-2025 18:27:36","2025-06-04 18:27:36","04-Jun-2025 18:27:37","00:00:01","https://nsearchives.nseindia.com/corporate/RBLBANK_04062025182717_IntimationofInvestorAnalystMeetJune42025Signed.pdf","216 KB"
"QPOWER","Quality Power Electrical Equipments Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Quality Power Electrical Equipments Limited has informed the Exchange about Transcript","04-Jun-2025 18:26:22","2025-06-04 18:26:22","04-Jun-2025 18:26:23","00:00:01","https://nsearchives.nseindia.com/corporate/QPOWER1234_04062025182426_IntimationofEarningscallTranscript04062025Sign.pdf","956 KB"
"DCBBANK","DCB Bank Limited","Analysts/Institutional Investor Meet/Con. Call Updates","DCB Bank Limited has informed the Exchange about investor meeting","04-Jun-2025 18:25:42","2025-06-04 18:25:42","04-Jun-2025 18:25:43","00:00:01","https://nsearchives.nseindia.com/corporate/ujwal727_04062025182502_BSENSEIntimationOfInvestorMeetingOn04June_2025SecuritiesInvestement.pdf","875 KB"
"RML","Rane (Madras) Limited","Investor Presentation","Rane (Madras) Limited has informed the Exchange about Investor Presentation","04-Jun-2025 18:23:20","2025-06-04 18:23:20","04-Jun-2025 18:23:21","00:00:01","https://nsearchives.nseindia.com/corporate/RML_04062025182140_RML_SE_Earnings_Presentation_04062025_SD.pdf","2.67 MB"
"RANEHOLDIN","Rane Holdings Limited","Investor Presentation","Rane Holdings Limited has informed the Exchange about Investor Presentation","04-Jun-2025 18:22:55","2025-06-04 18:22:55","04-Jun-2025 18:22:56","00:00:01","https://nsearchives.nseindia.com/corporate/RANEHOLDIN_04062025182120_RHL_SE_Earnings_Presentation_04062025_SD.pdf","1.42 MB"
"BHARTIARTL","Bharti Airtel Limited","Action(s) taken or orders passed","Bharti Airtel Limited has informed the Exchange about Action(s) taken or orders passed","04-Jun-2025 18:22:33","2025-06-04 18:22:33","04-Jun-2025 18:22:34","00:00:01","https://nsearchives.nseindia.com/corporate/BHARTIARTL_04062025180818_Reg30DoTJune4MPs.pdf","1.95 MB"
"SANGAMIND","Sangam (India) Limited","Agreements","Sangam (India) Limited has informed the Exchange about Memorandum of Understanding executed with DaMENSCH Apparel Pvt Ltd","04-Jun-2025 18:22:30","2025-06-04 18:22:30","04-Jun-2025 18:22:31","00:00:01","https://nsearchives.nseindia.com/corporate/SANGAMIND_04062025181213_Intimation_MOU.pdf","656 KB"
"VCL","Vaxtex Cotfab Limited","Outcome of Board Meeting","Vaxtex Cotfab Limited has informed the Exchange regarding  Board meeting held on Jun 04, 2025.","04-Jun-2025 18:22:28","2025-06-04 18:22:28","04-Jun-2025 18:22:29","00:00:01","https://nsearchives.nseindia.com/corporate/VCL_04062025182200_OutcomeBM04062025Signed.pdf","276 KB"
"LUMAXIND","Lumax Industries Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Transcript of Analysts/Investor Earnings Conference Call for all Investor/General Public which was held on Thursday, May 29, 2025 at 03:00 P.M. (IST) to discuss the operational and financial performance of the Company for the 4th Quarter and Year ended March 31, 2025.","04-Jun-2025 18:18:02","2025-06-04 18:18:02","04-Jun-2025 18:18:03","00:00:01","https://nsearchives.nseindia.com/corporate/LUMAXIND_04062025181730_Transcript04062025.pdf","1.14 MB"
"LUMAXTECH","Lumax Auto Technologies Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Lumax Auto Technologies Limited has informed the Exchange about Transcript of Analysts/Investor Earnings Conference Call for all Investors/ General public which was held on Friday, May 30, 2025 at 02:30 P.M. (IST) to discuss the operational and financial performance of the Company for the 4th Quarter and year ended March 31, 2025","04-Jun-2025 18:17:53","2025-06-04 18:17:53","04-Jun-2025 18:17:55","00:00:02","https://nsearchives.nseindia.com/corporate/LUMAXTECH_04062025181301_EarningsCallTranscript.pdf","615 KB"
"SPAL","S. P. Apparels Limited","Analysts/Institutional Investor Meet/Con. Call Updates","S. P. Apparels Limited has informed the Exchange about Transcript","04-Jun-2025 18:17:39","2025-06-04 18:17:39","04-Jun-2025 18:17:40","00:00:01","https://nsearchives.nseindia.com/corporate/SPAL_04062025181716_SPAL_CONCALL_TRANSCRIPT_Q4FY25_OCR.pdf","4.00 MB"
"HARDWYN","Hardwyn India Limited","Board Meeting Intimation","Hardwyn India Limited has informed the Exchange about Board Meeting to be held on 07-Jun-2025 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2025 and Other business.","04-Jun-2025 18:17:38","2025-06-04 18:17:38","04-Jun-2025 18:17:39","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_57582_1463062_04062025061737_WEB.xml","3 KB"
"VEEDOL","Veedol Corporation Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","VEEDOL CORPORATION LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","04-Jun-2025 18:16:58","2025-06-04 18:16:58","04-Jun-2025 18:16:59","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57581_1463060_04062025061657_WEB.xml","3 KB"
"ERIS","Eris Lifesciences Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Eris Lifesciences Limited has informed the Exchange about Schedule of meet","04-Jun-2025 18:16:21","2025-06-04 18:16:21","04-Jun-2025 18:16:22","00:00:01","https://nsearchives.nseindia.com/corporate/ERIS_04062025181454_Intimationsigned.pdf","2.34 MB"
"PRESTIGE","Prestige Estates Projects Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Prestige Estates Projects Limited has informed the Exchange about Transcript of Investor/Analyst call held on May 30, 2025.","04-Jun-2025 18:16:19","2025-06-04 18:16:19","04-Jun-2025 18:16:20","00:00:01","https://nsearchives.nseindia.com/corporate/PRESTIGE_04062025181417_TranscriptOfInvestorCall.pdf","184 KB"
"RAMRAT","Ram Ratna Wires Limited","General Updates","Ram Ratna Wires Limited has informed the Exchange about receipt of the certified true copy of the Order for Scheme of Amalgamation (merger by absorption) of Global Copper Private Limited ( Transferor Company ) with and into Ram Ratna Wires Limited ( Transferee Company  or  Company )  and their respective shareholders ( Scheme ), today i.e. June 04, 2025.","04-Jun-2025 18:15:52","2025-06-04 18:15:52","04-Jun-2025 18:15:53","00:00:01","https://nsearchives.nseindia.com/corporate/RAMRATNA_04062025181527_RRWL_CTC_Final_Order_040625.pdf","7.69 MB"
"NYKAA","FSN E-Commerce Ventures Limited","Analysts/Institutional Investor Meet/Con. Call Updates","FSN E Commerce Ventures Limited has informed the Exchange about Transcript","04-Jun-2025 18:14:40","2025-06-04 18:14:40","04-Jun-2025 18:14:41","00:00:01","https://nsearchives.nseindia.com/corporate/NYKAA_04062025181213_Intimation.pdf","593 KB"
"YESBANK","Yes Bank Limited","Change in Management","Yes Bank Limited has informed the Exchange about change in Management","04-Jun-2025 18:13:18","2025-06-04 18:13:18","04-Jun-2025 18:13:18","00:00:00","https://nsearchives.nseindia.com/corporate/YESBANK_04062025181301_SEIntimationSMP-Sanjeev_Roy_04062025_signed.pdf","545 KB"
"REFEX","Refex Industries Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Refex Industries Limited has informed the Exchange about Intimation regarding the Analyst/Institutional Investor Meet - June 09, 2025","04-Jun-2025 18:13:18","2025-06-04 18:13:18","04-Jun-2025 18:13:18","00:00:00","https://nsearchives.nseindia.com/corporate/REFEX2002_04062025181258_RIL_STX_InvestorCall_sd.pdf","579 KB"
"VESUVIUS","Vesuvius India Limited","Shareholders meeting","Vesuvius India Limited has informed the Exchange regarding Minutes of 34th Annual General Meeting held on May 8, 2025.","04-Jun-2025 18:12:03","2025-06-04 18:12:03","04-Jun-2025 18:12:03","00:00:00","https://nsearchives.nseindia.com/corporate/VESUVIUS_04062025181140_VIL_34AGMMinutes.pdf","4.03 MB"
"CLEAN","Clean Science and Technology Limited","Acquisition-XBRL","Clean Science and Technology Limited has informed the Exchange regarding Acquisition","04-Jun-2025 18:11:50","2025-06-04 18:11:50","04-Jun-2025 18:11:50","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1463056_04062025061149_WEB.xml","8 KB"
"PVSL","Popular Vehicles and Services Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Popular Vehicles and Services Limited has informed the Exchange about Transcript","04-Jun-2025 18:10:45","2025-06-04 18:10:45","04-Jun-2025 18:10:46","00:00:01","https://nsearchives.nseindia.com/corporate/9072530155_04062025181029_FINALTRANSCRIPT040625SD.pdf","666 KB"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","Updates","Dr. Lal Path Labs Ltd. has informed the Exchange regarding 'dispatch of letter containing web-link and exact path, where the Annual Report for the FY 2024-25 can be accessed'.","04-Jun-2025 18:10:13","2025-06-04 18:10:13","04-Jun-2025 18:10:14","00:00:01","https://nsearchives.nseindia.com/corporate/LALPATHLAB_04062025180835_FINALweblinkLetter.pdf","478 KB"
"CLEAN","Clean Science and Technology Limited","General Updates","Intimation under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, investment in Clean Fino-Chem Limited - wholly owned subsidiary","04-Jun-2025 18:09:49","2025-06-04 18:09:49","04-Jun-2025 18:09:50","00:00:01","https://nsearchives.nseindia.com/corporate/CLEAN_04062025180924_Intimation_of_Additional_Investment_in_WOS_June_2025.pdf","281 KB"
"RELINFRA","Reliance Infrastructure Limited","News Verification","The Exchange has sought clarification from Reliance Infrastructure Limited with respect to recent news item captioned Reliance Infra becomes first private Indian firm to develop next-gen 155mm artillery shells.  The response from the Company is awaited.","04-Jun-2025 18:08:54","2025-06-04 18:08:54","04-Jun-2025 18:08:54","00:00:00","-","-"
"DIXON","Dixon Technologies (India) Limited","News Verification","The Exchange has sought clarification from Dixon Technologies (India) Limited with respect to recent news item captioned Dixon seeks government nod for tie up with China's HKC to make display modules.  The response from the Company is awaited.","04-Jun-2025 18:08:46","2025-06-04 18:08:46","04-Jun-2025 18:08:47","00:00:01","-","-"
"EIEL","Enviro Infra Engineers Limited","Update-Acquisition/Scheme/Sale/Disposal-XBRL","Enviro Infra Engineers Limited has informed the Exchange regarding Update-Acquisition/Scheme/Sale/Disposal-XBRL","04-Jun-2025 18:08:31","2025-06-04 18:08:31","04-Jun-2025 18:08:31","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1463053_04062025060830_WEB.xml","3 KB"
"INDOSOLAR","Indosolar Limited","Offer for sale","Waaree Energies Limited has informed the Exchange about an announcement with respect to offer for sale through Stock Exchange Mechanism for sale upto 4,76,495 Equity shares of face value of INR 10/- each of Indosolar Limited. Date and time of the opening of the offer for Non-Retail Investors: June 05, 2025 at 9:15 a.m.; Date and time of the closing of the offer for Non-Retail Investors: June 05, 2025 at 3:30 p.m.; Date and time of the opening of the offer for Retail Investors: June 06, 2025 at 9:15 a.m.; Date and time of the closing of the offer for Retail Investors: June 06, 2025 at 3:30 p.m. The Sale shall continue to take place on a separate window of the Stock Exchanges commencing at 9:15 a.m. and shall close at 3:30 p.m. (Indian Standard Time) on the same date. The Floor Price for the Offer shall be INR 10/- (Rupees Ten only)","04-Jun-2025 18:08:26","2025-06-04 18:08:26","04-Jun-2025 18:08:27","00:00:01","https://nsearchives.nseindia.com/corporate/vipulr_04062025180323_OFS_INDOSOLARsigned.pdf","1.08 MB"
"ICICIPRULI","ICICI Prudential Life Insurance Company Limited","Updates","ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding 'Business Responsibility and Sustainability Report for FY2025'.","04-Jun-2025 18:08:00","2025-06-04 18:08:00","04-Jun-2025 18:08:01","00:00:01","https://nsearchives.nseindia.com/corporate/ICICIPRULI_04062025180733_SE_Intimation_Cover_Letter_June_4_2025_Signed.pdf","17.21 MB"
"TARC","TARC Limited","Action(s) taken or orders passed","TARC Limited has informed the Exchange about administrative warning letter issued by SEBI to the Independent Director and Audit Committee member.","04-Jun-2025 18:07:44","2025-06-04 18:07:44","04-Jun-2025 18:07:45","00:00:01","https://nsearchives.nseindia.com/corporate/TARC_04062025180702_IntimationSebi.pdf","905 KB"
"MIDHANI","Mishra Dhatu Nigam Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Mishra Dhatu Nigam Limited has informed the Exchange about Link of Recording","04-Jun-2025 18:05:11","2025-06-04 18:05:11","04-Jun-2025 18:05:12","00:00:01","https://nsearchives.nseindia.com/corporate/MIDHANI_04062025180459_MDN_Concall_recording_04062025_signed.pdf","167 KB"
"IVP","IVP Limited","Change in Director(s)","IVP Limited has informed the Exchange regarding Change in Director(s) of the company.","04-Jun-2025 18:04:28","2025-06-04 18:04:28","04-Jun-2025 18:04:29","00:00:01","https://nsearchives.nseindia.com/corporate/IVP_04062025180309_BSENSE_.pdf","816 KB"
"FEDFINA","Fedbank Financial Services Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Fedbank Financial Services Limited has informed the Exchange about Schedule of meet","04-Jun-2025 18:02:39","2025-06-04 18:02:39","04-Jun-2025 18:02:40","00:00:01","https://nsearchives.nseindia.com/corporate/FEDFINA_04062025180230_Intimation_of_Analysts_meet_04062025_Signed.pdf","288 KB"
"PNCINFRA","PNC Infratech Limited","Analysts/Institutional Investor Meet/Con. Call Updates","PNC Infratech Limited has informed the Exchange about Link of Recording","04-Jun-2025 18:01:08","2025-06-04 18:01:08","04-Jun-2025 18:01:09","00:00:01","https://nsearchives.nseindia.com/corporate/PNCINFRA_04062025175907_EarningCallUpdate_04062025.pdf","539 KB"
"ICICIPRULI","ICICI Prudential Life Insurance Company Limited","Shareholders meeting","ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on Jun 27, 2025","04-Jun-2025 18:00:05","2025-06-04 18:00:05","04-Jun-2025 18:00:05","00:00:00","https://nsearchives.nseindia.com/corporate/ICICIPRULI_04062025175937_SE_Intimation_Cover_Letter_June_4_2025_Signed.pdf","17.21 MB"
"TRACXN","Tracxn Technologies Limited","Notice Of Shareholders Meetings-XBRL","TRACXN TECHNOLOGIES LIMITED has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot","04-Jun-2025 17:58:37","2025-06-04 17:58:37","04-Jun-2025 17:58:39","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1463031_04062025055837_WEB.xml","4 KB"
"ANIKINDS","Anik Industries Limited","Updates","Anik Industries Limited has informed the Exchange regarding 'Intimation of Submission of application for re-classification of person(s) forming part of the  Promoter & Promoter Group  category to  Public  category shareholder'.","04-Jun-2025 17:58:18","2025-06-04 17:58:18","04-Jun-2025 17:58:19","00:00:01","https://nsearchives.nseindia.com/corporate/ANIKINDS_04062025175811_Intimation_Submission_of_Application_to_SE_AIL_04062025.pdf","710 KB"
"TRACXN","Tracxn Technologies Limited","Copy of Newspaper Publication","Tracxn Technologies Limited has informed the Exchange about Copy of Newspaper Publication","04-Jun-2025 17:56:23","2025-06-04 17:56:23","04-Jun-2025 17:56:24","00:00:01","https://nsearchives.nseindia.com/corporate/TRACXN_04062025175612_IntimationfornewspaperpublicationpostalballotJune_2025.pdf","2.21 MB"
"DEEDEV","DEE Development Engineers Limited","Analysts/Institutional Investor Meet/Con. Call Updates","DEE Development Engineers Limited has informed the Exchange about Transcript","04-Jun-2025 17:56:21","2025-06-04 17:56:21","04-Jun-2025 17:56:22","00:00:01","https://nsearchives.nseindia.com/corporate/DDEL_04062025175455_BSENSESIGNED.pdf","1.81 MB"
"LOKESHMACH","Lokesh Machines Limited","Updates","Lokesh Machines Limited has informed the Exchange regarding 'Trading Approval of 1,76,562 Equity Shares allotted pursuant to Conversion of Warrants Issued on Preferential Basis.'.","04-Jun-2025 17:54:49","2025-06-04 17:54:49","04-Jun-2025 17:54:50","00:00:01","https://nsearchives.nseindia.com/corporate/LOKESHMACH_04062025175434_Cover_merged.pdf","443 KB"
"HCL-INSYS","HCL Infosystems Limited","Action(s) initiated or orders passed","HCL Infosystems Limited has informed the Exchange about orders passed by CGST Noida","04-Jun-2025 17:53:18","2025-06-04 17:53:18","04-Jun-2025 17:53:19","00:00:01","https://nsearchives.nseindia.com/corporate/HCL-INSYS1_04062025175254_Intimation__HCLI.pdf","1.86 MB"
"KRYSTAL","Krystal Integrated Services Limited","General Updates","Krystal Integrated Services Limited has informed the Exchange about Intimation Under Regulation 30 of SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015","04-Jun-2025 17:52:41","2025-06-04 17:52:41","04-Jun-2025 17:52:43","00:00:02","https://nsearchives.nseindia.com/corporate/KISL123_04062025175211_Reg30vijaywada04062025.pdf","140 KB"
"PAGEIND","Page Industries Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Page Industries Limited has informed the Exchange about Schedule of meet","04-Jun-2025 17:51:45","2025-06-04 17:51:45","04-Jun-2025 17:51:46","00:00:01","https://nsearchives.nseindia.com/corporate/PAGEIND_04062025174356_INVESTORMEET18JUNE2025.pdf","251 KB"
"PAGEIND","Page Industries Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Page Industries Limited has informed the Exchange about Schedule of meet","04-Jun-2025 17:51:12","2025-06-04 17:51:12","04-Jun-2025 17:51:13","00:00:01","https://nsearchives.nseindia.com/corporate/PAGEIND_04062025174153_INVESTORMEET12JUNE2025.pdf","269 KB"
"ARVSMART","Arvind SmartSpaces Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Arvind SmartSpaces Limited has informed the Exchange about Schedule of meet","04-Jun-2025 17:47:38","2025-06-04 17:47:38","04-Jun-2025 17:47:39","00:00:01","https://nsearchives.nseindia.com/corporate/539301_04062025174731_IntimationScheduleOfAnalystMeet04062025.pdf","279 KB"
"KIRLOSBROS","Kirloskar Brothers Limited","Cessation","Kirloskar Brothers Limited has informed the Exchange regarding Cessation of Mr M S Unnikrishnan as Non- Executive Independent Director of the company w.e.f. Jun 04, 2025.","04-Jun-2025 17:47:08","2025-06-04 17:47:08","04-Jun-2025 17:47:10","00:00:02","https://nsearchives.nseindia.com/corporate/KIRLOSBROS_04062025174535_20250604_CompletionOfTermOfMrUnnikrishnan.pdf","2.34 MB"
"SHAREINDIA","Share India Securities Limited","General Updates","Share India Securities Limited has informed the Exchange about the updates on issuance of Non-Convertible Debentures (NCDs).","04-Jun-2025 17:45:59","2025-06-04 17:45:59","04-Jun-2025 17:46:00","00:00:01","https://nsearchives.nseindia.com/corporate/SISL_04062025174529_REG30NCD04062025.pdf","933 KB"
"VEEDOL","Veedol Corporation Limited","Change in Management","Veedol Corporation Limited has informed the Exchange about Appointment of Shri Mandar Ghatnekar as Head (Marketing) being a Senior Management Personnel.","04-Jun-2025 17:45:10","2025-06-04 17:45:10","04-Jun-2025 17:45:11","00:00:01","https://nsearchives.nseindia.com/corporate/TIDEWATER1_04062025174431_mandarghatnekar04062025.pdf","428 KB"
"EIEL","Enviro Infra Engineers Limited","Acquisition","Enviro Infra Engineers Limited has completed the acquisition of EIE Renewables Private Limited on 04.06.2025","04-Jun-2025 17:44:39","2025-06-04 17:44:39","04-Jun-2025 17:44:40","00:00:01","https://nsearchives.nseindia.com/corporate/ENVIRO_04062025174329_Intimation_Renew_Transaction_Completed.pdf","498 KB"
"TECHM","Tech Mahindra Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Tech Mahindra Limited has informed the Exchange about Schedule of meet","04-Jun-2025 17:43:20","2025-06-04 17:43:20","04-Jun-2025 17:43:20","00:00:00","https://nsearchives.nseindia.com/corporate/Apekshakhemka_04062025174305_Stock_Exchange_Intimation_S_.pdf","313 KB"
"TECHM","Tech Mahindra Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Tech Mahindra Limited has informed the Exchange about Schedule of meet","04-Jun-2025 17:42:12","2025-06-04 17:42:12","04-Jun-2025 17:42:13","00:00:01","https://nsearchives.nseindia.com/corporate/Apekshakhemka_04062025174155_Stock_Exchange_Intimation_S_.pdf","313 KB"
"KIRLOSBROS","Kirloskar Brothers Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","KIRLOSKAR BROTHERS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","04-Jun-2025 17:42:08","2025-06-04 17:42:08","04-Jun-2025 17:42:09","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57567_1463019_04062025054207_WEB.xml","3 KB"
"MANAKCOAT","Manaksia Coated Metals & Industries Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Manaksia Coated Metals & Industries Limited has informed the Exchange about meet outcome","04-Jun-2025 17:41:04","2025-06-04 17:41:04","04-Jun-2025 17:41:05","00:00:01","https://nsearchives.nseindia.com/corporate/MANAKCOAT_04062025174049_Investorcalloutcome040625s.pdf","684 KB"
"SCHAEFFLER","Schaeffler India Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Schaeffler India Limited has informed the Exchange about Schedule of meet","04-Jun-2025 17:40:09","2025-06-04 17:40:09","04-Jun-2025 17:40:10","00:00:01","https://nsearchives.nseindia.com/corporate/SCHAEFFLERUSER1_04062025173943_Schaeffler_Reg30_IntimationofInvestorMeetingsJune2025.pdf","169 KB"
"KAVVERITEL","Kavveri Telecom Products Limited","General Updates","Kavveri Telecom Products Limited has informed the Exchange about Disclosure in continuation to the SEBI Administrative warning which was deliberated and recommended by the Audit Committee to the Board in their respective meetings held on May 30, 2025.","04-Jun-2025 17:40:06","2025-06-04 17:40:06","04-Jun-2025 17:40:08","00:00:02","https://nsearchives.nseindia.com/corporate/KAVVERITEL_04062025173901_BSE_and_NSE_intimation.pdf","248 KB"
"SUNDROP","Sundrop Brands Limited","Notice Of Shareholders Meetings-XBRL","SUNDROP BRANDS LIMITED has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot","04-Jun-2025 17:39:31","2025-06-04 17:39:31","04-Jun-2025 17:39:32","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1463017_04062025053931_WEB.xml","4 KB"
"SCHAEFFLER","Schaeffler India Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Schaeffler India Limited has informed the Exchange about Schedule of meet","04-Jun-2025 17:38:57","2025-06-04 17:38:57","04-Jun-2025 17:38:58","00:00:01","https://nsearchives.nseindia.com/corporate/SCHAEFFLERUSER1_04062025173851_Schaeffler_Reg30_IntimationofInvestorMeetingsJune2025.pdf","169 KB"
"SUNDROP","Sundrop Brands Limited","Shareholders meeting","Sundrop Brands Limited has informed the Exchange regarding Notice of Postal Ballot","04-Jun-2025 17:38:29","2025-06-04 17:38:29","04-Jun-2025 17:38:29","00:00:00","https://nsearchives.nseindia.com/corporate/ATFL_04062025173810_IntimationtoStockExchangeNoticeofpostalballot04062025signed.pdf","625 KB"
"JINDALSAW","Jindal Saw Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Jindal Saw Limited has informed the Exchange about Schedule of meet","04-Jun-2025 17:37:37","2025-06-04 17:37:37","04-Jun-2025 17:37:37","00:00:00","https://nsearchives.nseindia.com/corporate/JINDALSAW_04062025173720_InvestorCall09062025.pdf","356 KB"
"VALUEIND","Value Industries Limited","Corporate Insolvency Resolution Process-XBRL","VALUE INDUSTRIES LIMITED has informed the Exchange about Corporate Insolvency Resolution Process for the event related to Prior or Post-facto intimation of the meetings of Committee of Creditors","04-Jun-2025 17:37:27","2025-06-04 17:37:27","04-Jun-2025 17:37:28","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIRP_1463016_04062025053727_WEB.xml","9 KB"
"DBEIL","Deepak Builders & Engineers India Limited","Outcome of Board Meeting-XBRL","Deepak Builders & Engineers India Limited has informed the Exchange regarding Outcome of Board Meeting held on 04-Jun-2025 for Dividend","04-Jun-2025 17:35:42","2025-06-04 17:35:42","04-Jun-2025 17:35:43","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/OUTCOME_1463015_04062025053541_WEB.xml","4 KB"
"CORALFINAC","Coral India Finance & Housing Limited","Copy of Newspaper Publication","Coral India Finance & Housing Limited has informed the Exchange about Copy of Newspaper Publication","04-Jun-2025 17:34:59","2025-06-04 17:34:59","04-Jun-2025 17:35:00","00:00:01","https://nsearchives.nseindia.com/corporate/CORALFINAC_04062025173447_Intimation_NP_04062025.pdf","5.11 MB"
"WAAREEENER","Waaree Energies Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Waaree Energies Limited has informed the Exchange about Intimation of Schedule of Analyst / Institutional Investor Meet scheduled to be held on June 11, 2025.","04-Jun-2025 17:34:27","2025-06-04 17:34:27","04-Jun-2025 17:34:28","00:00:01","https://nsearchives.nseindia.com/corporate/WAAREE_04062025173219_InvestorMeet04062025_signed.pdf","409 KB"
